card_id,user_id,sports_id,experience_level,preferred_days
aca4601b-bfa1-45b6-9b03-ddf89bd6f608,8cff4ee6-b08c-4b32-8185-3e22eeb58a42,5,4,Thursday
e5cddc03-28be-48f5-9b3c-5e0acc061456,01537de5-ee2d-4fdb-893b-4ba780a78a34,1,5,Wednesday
a86c410e-d310-48e8-b29f-c3da20783e0e,b2f906a3-3b85-43b7-a169-e255b554714c,6,2,Friday
8cfd4c46-af39-479c-a445-7fd26672328c,87fae2e8-318f-4585-af69-f8a6afb64012,1,9,Friday
53798b12-cd52-4c36-b5ef-eebfd7a07fd2,0817e9aa-f76c-4e0e-8e81-99674bc434e1,5,6,Thursday
e6853f32-8533-4835-8eb1-c032d0f0ee5f,58843674-20f0-4d62-b266-1074d8682961,4,5,Friday
ed364268-7749-4aa0-bba5-c125387a7099,f82dc753-8a9a-43d1-851c-44800dfbd816,5,6,Tuesday
f33ca3a9-9624-4961-a2a2-867b3498d105,faa5de55-1fb3-474e-ad37-26a70cc956c5,4,8,Thursday
34281dd1-d12c-486b-8cc4-4fb811793222,8c693ba7-4249-4451-916d-5b4b62e11ffd,2,6,Saturday
789e10d2-ec7d-473d-b512-8e7b3e8e76fc,ed9af404-0814-4761-bc38-3dd73cbce861,7,6,Saturday
a497d7d9-5ae5-41c9-9be0-f1cc6ad317f8,3c5653b1-c798-4bf5-931d-248fd58acf6e,4,5,Wednesday
f22b2a80-264f-491d-bbd1-4d847f389d6c,dfebb1e0-b651-4713-ad32-fa0381f1e111,7,9,Thursday
b0d4ab5e-b235-460f-bd0b-bf6a0bbd262b,e6600c26-ad31-406b-8756-7240b4bf3b45,6,10,Wednesday
5829ccaa-e796-41db-837a-c3af2e237438,95588137-bc89-4029-a9eb-e5ad501a55b2,3,3,Wednesday
b6cb3023-699b-4ff8-8dec-20308f4c73e2,0ba636c9-9d8b-4137-9e0f-f0011ef24d2e,3,4,Saturday
3166c974-20c1-499a-9515-7fb19f252c94,1b940ff8-79ec-42bb-a379-cc399b335cac,1,5,Monday
44014ed2-4f2e-4cdb-aead-01edf821ef64,97fb5439-099e-457c-9988-bf830226c88b,7,7,Tuesday
6e02544b-aefe-42dd-b387-ce1750bb24af,fdc4bc5c-e651-42a7-be03-0cc2b59a1eba,1,1,Monday
d3b61108-beab-40ac-9534-dbe31869b9cd,fdc212cc-07ec-4452-9d8e-ac4bad096b20,3,5,Sunday
b333d4ff-d979-45ce-b5ab-c372f5b1cadf,54ed2b8c-9758-4b14-9096-d9e6dd8a3fc8,4,4,Thursday
37cf2a55-eb3d-48ad-8eca-557f14c6661c,dc0c542a-ed3a-4c65-ada1-0b3f1b22bb31,3,1,Tuesday
d01f2f1b-bc1e-4c2e-ac30-83969d087bf5,37c9fc94-bedf-4495-8fa0-bfe7059145de,2,4,Sunday
9dcad414-209a-4bdc-98dd-882ac3cdf27d,6d87c113-610c-40dc-bba1-8fbb8204851a,4,9,Monday
6f925317-04ac-4d22-9493-be71cfbc1fcf,9daf3b26-125b-49c7-a717-f51e2d9cfa07,2,2,Saturday
5a847bba-a934-4703-9d87-afb19c211af8,53958c32-d6c7-444e-b54a-64f7e7f8f6d3,3,5,Wednesday
3103b936-6b74-4269-aad3-7eb7d0e2517f,80b8a813-ef9b-4dd7-8214-b51697f2de13,7,10,Monday
355760ec-2de5-4735-bcb3-ed9d353ccea7,7f91182a-d464-4e3c-a94c-42849744b2ad,3,7,Thursday
675a9872-9434-45b3-821d-d97fd03b3dcf,1254365f-6eb0-4e1b-a7bb-bb671e4df437,4,5,Tuesday
69a697aa-da02-4bc3-975e-ab44d0f6bc9e,9599a161-ff4c-4b61-83bf-3afce7003d00,4,8,Wednesday
c5cf153f-627d-4a46-88a8-b686f8e73f2b,9e1e47b5-81d6-4520-9054-52db255522ba,5,2,Thursday
a2cafe55-64e0-4e47-8520-54c936db1a5b,00364d57-bf3d-4cd3-bd5d-2011914e1de3,5,7,Saturday
29f98a7b-899e-4291-910c-fa81690ecab5,bf53c622-2a86-4927-a725-8ab5bf9ed2f7,6,3,Friday
17366f18-4485-4285-b27e-41a3d139943c,1973be7b-71f7-4ff6-bbad-19390878618b,1,3,Monday
547b18cd-ea04-491f-a12b-d866016da850,03cbae93-5e43-4745-884d-1c97d1cf6348,5,10,Sunday
7616e89c-efb2-4d66-84b3-d351a641fef5,c8474fa2-291f-4987-97fb-e08f41a7b053,1,5,Wednesday
23e1f0c0-2180-4e9c-9cc4-ab757e2829e3,e80276d5-a5f5-46c4-9ad5-24ed0d5d6241,3,8,Thursday
f01836c7-7d38-490f-ba4c-f97e038bc42a,1f2952db-374e-48af-bc77-c77b6d8e7ed0,4,8,Friday
80e025f9-132f-4ed6-9c2b-ccaee8c86edd,866366ba-1269-4888-9ee8-9dcc00d8ee10,6,8,Saturday
7e49bbf8-844e-45e6-9bb4-fa7110c9d181,e50665d5-6d6b-4f75-b9db-1a6d5f7a72d5,3,8,Sunday
04dc20cb-9811-410b-a8ad-732e5b535551,da91ebdb-ae5d-4503-8c16-5918f3971411,3,7,Friday
ff01ae5f-c37d-4ce8-ac65-05f993d64a90,926ddef5-69e4-49a8-93ba-964a68d04c64,5,8,Thursday
a3983627-99e6-481f-894e-fb3028997de2,f5220e48-befa-4b31-ba56-307e1d0fefdd,7,6,Tuesday
a3ee4a28-6522-4db5-80f2-54daaa48502a,dd00290c-c84e-4d9f-ac58-74fd2fcc185d,2,5,Thursday
da4c3a5b-d164-4e47-88aa-3a29f2bbb1fd,32263368-d8a5-468b-b19b-08e551649c65,5,2,Monday
6dfa67ca-bbfb-48ff-9e9c-b9440cb1c064,b075cf56-b71a-4da8-ab30-ec77a4f29a83,5,1,Tuesday
5f9ef19b-4a54-4a04-b8de-4992b9cc7596,f23b39a4-4acd-4b73-8451-318d89bc909f,5,4,Friday
9a38e6f3-2c90-4e8c-b6ba-ca607f2bf0c6,3190d773-7660-43b5-af30-042c7354d9f8,6,3,Sunday
6d3dcb26-fcdf-4de4-88c4-83c1345a4af9,f0916fde-34f3-4707-b9eb-a722e3739cda,7,6,Sunday
07339274-363f-4873-aad0-49db7d4a0c2d,e3f0a6da-0646-434c-9789-5d8d3fc32d29,2,7,Friday
6b818eb7-1b3c-45cf-9335-81d9219c3bc7,31088389-fd8f-4142-af94-01b30611c836,2,8,Friday
68ddad7e-f17a-45c4-b5cf-46714a6d9217,c0b23159-814c-4107-8beb-35697d30c3e3,6,9,Wednesday
a4ec336b-37f3-48c6-ac3b-77aa1a98341f,8b6c5e4a-9bd1-41e7-98bb-4948da732eea,3,9,Monday
97b06768-e9bf-4abc-a7b6-35effaaf9cec,6574a409-1b19-41c5-a262-95e48dfbfbd8,2,9,Tuesday
23d939a9-f4c2-4a9f-9cdd-368772da433c,fe71ea07-19d6-4b44-bef7-92319748d36c,2,2,Sunday
e882589e-8864-47e6-a7e4-cfbd7080dc3f,5fa7aa1e-8f76-45da-a3bf-699542432846,2,5,Tuesday
7e2125c7-cfb7-46b0-b2a1-7f824caa396a,5e0ac202-b339-4316-a228-7cbcec1daa6d,7,9,Thursday
1dc83598-2e0c-4a44-bb4e-bc30d85e8b1c,4a29df9a-74d2-427d-a415-76b693ab178f,5,2,Saturday
a96f212c-4fc3-400c-8771-e5c380e2833e,ba9c7d2c-fcf3-45c4-a05b-474bc3ca0230,1,3,Tuesday
b7cee682-dd6e-49e4-b6a4-a4b9151f8a7a,c8b97dcd-4095-4ddc-a05c-bb53accd41ec,6,9,Saturday
f7de76bd-dd69-450b-bb2b-cc84aec5a86e,7d478f74-8023-47d3-a534-3844db743169,5,9,Friday
425bf1f8-5a2e-4ae3-a0d1-77985410386c,399614f3-eff0-412f-b73a-b8982fe7d500,5,10,Thursday
5c5bcf72-dd2a-4d6d-8d49-f3599dd7b015,7036769f-5e95-4c03-831a-37cb26375011,2,2,Saturday
427ce575-add3-4c34-8f7b-f0c87ec1819f,80c96758-27b6-4ee5-a8a9-cdbd8e6f1be8,3,1,Friday
1b42b308-043b-4d3b-a99c-6cb1681e3411,cf083df3-5558-40b6-a6c4-a2224f3e5be3,4,2,Monday
a654c948-6d3f-4d8d-b77d-4b5177689359,61259c5e-170a-4580-b73f-c65c39df3087,4,4,Wednesday
5423b607-b698-4d3a-b554-c0a600fb00be,04c1cb7e-cca5-4cbb-b157-ce66b4341319,2,8,Wednesday
8c420eb8-3039-4e29-964c-84941a5cbf39,4a2bfc01-a068-42d6-9085-8d500937604f,1,2,Wednesday
a9d9664f-9dbc-453e-b2f0-7940c708e631,a1bb3df7-17c2-48bd-9c18-3b9988990eb1,7,7,Thursday
7272d933-623a-4a45-9f4c-5d3b27e39d9c,35e356c8-785a-4081-b663-70100f627885,3,1,Wednesday
fc092e19-5718-4f28-9f46-4d7ca6804612,d6e401c2-c35f-4600-bfca-4e15809c177e,2,9,Monday
d909fa8b-70c0-4398-ad46-787a109a9076,5846577e-6765-4bfd-9671-cd96cf0ac1cb,6,8,Wednesday
fd2bfccf-b56e-4a0a-ad23-b66f973862bc,de8cfd90-2a4a-4da8-94a0-7cbbdd3fe844,2,5,Sunday
647bd0a6-0022-4f14-ac22-3d2dd0c5eb1a,527dba83-919f-44c9-980e-18a03396dd2e,4,3,Tuesday
191582f7-4116-4144-9884-c9500ec992a3,e7e4584b-7553-4a85-89b1-183e27355680,7,2,Monday
c6713cd7-d5af-4173-b22f-66b7c6257a71,d8966172-bff6-47dd-b06e-ad53affa053b,4,4,Sunday
afae824b-d7ca-4f37-8562-22850184e218,74b6494b-71de-450a-83f2-c7ce7f24a4aa,2,7,Monday
8f25563f-b4ae-48b1-9c25-ef9876a31b7d,4f2865d9-ff57-4dd6-9ba2-a93afa21dc65,5,6,Monday
2ef6f305-2ba9-45a7-bab6-3151a1d36ce4,28c32b66-8058-47de-b893-ad012325e25c,5,1,Tuesday
54fb38de-ae21-441a-968e-3de21f6d441e,32b9add8-9a1a-4491-ba54-3620a0b3f3fc,2,1,Monday
b5d03314-05b6-4569-a1e7-90afbeece0f1,f876cd15-ce13-4a48-a91b-7a439f3dece0,4,6,Tuesday
b6ef643e-a1c1-4353-bb56-b9b512dd52c3,4a39ecc7-6e75-4de9-a399-94f85cf5410a,5,9,Saturday
408655b9-74de-4bdc-9fee-17e4457c46fe,7288bfca-3b55-48f9-8785-38df5813c808,6,3,Tuesday
cc9ea479-de4d-48dc-a752-4cc451c0d36c,b15cc670-79ea-4266-a8c1-2ae82474dae0,5,8,Friday
1da0b798-e2c9-43d2-9e80-47a476abf926,a6fccc49-5394-46ee-9c74-963280003ab7,4,3,Wednesday
aa0239b6-db60-44e6-ada5-ceb08850398f,140a68c8-60dd-45ab-b417-2b0080283403,5,6,Friday
b2b9f738-62c3-4953-9760-9b9e0c466830,f984b713-81c8-429c-95a8-34eee49de1b2,6,3,Wednesday
8fec8c6d-243e-4d38-bc15-94a4b54c3dc3,d606bff9-dcc4-4287-9309-9a632296205b,1,10,Thursday
b82aaff5-ca71-4092-96e1-426b127123f9,995d0253-75a8-4003-9cd1-db195e00469c,1,4,Wednesday
db9ff274-6251-4daf-8b0b-1ab6fd0f1325,60413bb9-bfd4-4a28-a418-fa24a85ab41c,3,3,Friday
4f227c54-3360-406e-ab77-61c5434cd1c2,4d445a5a-5057-4872-9100-5042db26daa4,7,10,Friday
db133605-43df-43f7-8919-88a1ded2f720,bc97071f-6687-412d-8b6d-47e142410615,5,3,Monday
19ecd881-5497-4542-ad11-dd8f7358dd26,b32687cc-d109-4da8-b5c7-57ccf14a5d89,5,2,Thursday
4552505a-a127-400d-98dd-80872c505b30,c959b57d-46e9-40b5-a6c6-8a042af3669a,3,6,Friday
917e8e17-bb56-43fe-9daf-3adf3184ba17,802bb5a3-385d-4629-b611-2e3ed6b7f9fc,1,9,Tuesday
87d4a34d-7586-4dc6-85fa-9ec6ec67347f,6a4e5750-da6d-4e1f-8859-2a2b5257e935,6,5,Wednesday
73512e9c-bbd6-49cc-8ba9-56da2c7d1b25,59c36fc1-b1e9-42ea-b19d-501da0146f8d,7,6,Friday
1670c92a-7f98-4a6f-a247-bf4f361dea44,d68f4d96-b431-4b2b-a308-0ef98ed921e9,7,7,Friday
5285b711-8928-4680-b722-8f85919eb560,024afc60-7f8e-4432-8a0f-c4ce3b373de4,4,10,Wednesday
3d2384aa-2f14-4886-9e6c-312cb97c6151,8333d178-2f29-49d9-bf2f-8013a80491e3,1,4,Saturday
6fc039ea-2a08-4e01-8eca-806865cd4937,3267675e-5b84-4ea0-9a3d-27b19e0b1145,6,10,Wednesday
1654e6ff-0ebd-447d-8499-a93db49c0729,066c1a33-47bf-4261-9bd1-93ce63ac0fe8,3,6,Sunday
255b9bb6-516c-40d8-8653-84b3ac747f18,55cc9723-d866-469b-bc21-ebef11b8256d,1,2,Sunday
9ba2d0eb-6015-42b1-9374-167a60b147c7,57be9e3c-2f6c-419a-92ab-8c71fb6dd62e,6,5,Monday
390684fe-d3d4-4e09-afa4-c9736617c4a3,e4aa97ac-d49a-487a-86a9-b09554b62621,4,2,Sunday
47f90ca9-ae41-4ca4-a565-d11363925905,8a6eaa61-ed5f-460a-b5a6-e6a2b42e1ba4,1,8,Tuesday
0f9d1ad8-5370-4553-91c0-3f86e4351f6a,bbe28464-3664-4618-b1ff-ed647aa46a33,2,4,Saturday
15faf894-433d-4ecc-a921-443aff182c57,fda95b0d-6da6-49d1-82b6-86c3831f4eb3,2,10,Sunday
0a6e3f0a-4e2b-47a4-9fc7-bcf1db0479a3,cbff27ea-1c3f-467b-89ba-dd97f1e3aa48,4,3,Wednesday
da1feccb-e90e-404c-ae7c-5de121e65f66,32ff6ca4-e250-411a-a940-751c295e7553,5,2,Sunday
c5ef0ca0-bb3f-4c69-a959-4880a2dae78c,f8792189-2d1c-491d-86c4-c226edc000f8,7,6,Monday
8c8b3054-a6f4-4721-ae66-c2bebe6df8ce,dde32132-46b6-4a21-9806-5dafd94b0c01,1,3,Saturday
6fc0c81e-5f84-48b7-b1ad-60051e2ad1c0,a23d0fb5-7714-40e7-9c51-4358da02708c,4,8,Thursday
b732a1c9-f683-4645-a42e-527436edf4b9,1b355c18-b5aa-4097-87ce-af6974dc95cc,4,3,Thursday
d36fd607-8730-4056-bc8d-053cc1cd6aaa,d18311c8-b723-4ab8-a422-d2dab7b9d4ec,5,6,Tuesday
7d05a270-b737-45b0-8f23-6ef0b34bc7b5,8d44316f-11aa-456e-b688-a3fd49262958,4,10,Thursday
dffbd0ce-e8ae-44e9-aefe-60b4e2912d06,b53858f8-aa85-492f-a095-04457993a126,4,8,Tuesday
d8ac313f-2070-4047-87b5-677dd07f941b,978398e2-27b5-46d1-a105-93cc836025fb,4,7,Sunday
36ce176e-95a1-4820-8a62-7c4f2d824231,13161fbf-0fd4-42d2-bb19-dd9a38ed3253,3,2,Saturday
da14f5f6-c143-46ed-8388-95641b431ee5,3c4dc0fa-ec04-48bc-829c-3f197d017024,4,6,Tuesday
bce31b53-a0e8-4270-a277-cb38970c0c3f,858ad9a1-84f0-4a06-a96d-8961b7596986,3,1,Saturday
1ddebd6c-7410-4793-811d-ebc66ef12647,cc24dbc1-b090-4348-8222-0aef12cc91b7,2,6,Thursday
9befd471-4567-4c42-aca4-e58b3a5c0da0,e8b430aa-8f6c-48d7-845b-65d153500606,4,7,Saturday
71917d3f-0789-4b90-aeb7-9251264b5b69,77995d80-dc7e-4121-ac01-8fb2bf37eafc,2,9,Tuesday
b603ced0-8785-4ef0-9488-8cd9e3eddf7f,162f7ab5-149a-4c95-9454-e5dcdfc456c1,6,5,Saturday
ac41b0d1-afb8-4596-a3c5-b405ee96e4c3,c6cfaf01-ad7f-4959-b526-faa4071110db,7,10,Wednesday
da540a65-9405-4164-aac9-ca68be981d64,f2634635-bc2b-4363-b81a-3abaa5b0950f,3,2,Thursday
60be6162-405c-4559-8cfc-d9def8974607,15cc4a86-3cfd-4959-ab24-1a8ddd5a38ea,7,6,Wednesday
53c8da7d-eef9-4d46-843f-3c1b542f4fc1,9968c154-853d-4245-bff4-2aa09363ab02,6,2,Monday
4ab87619-1832-49bd-a4a9-fcb82c388283,76970344-6a8e-4512-b58c-9482db16f9f9,3,4,Wednesday
a8b51a1e-6589-4079-8189-a90c4b3635e9,4ec94f05-0d7e-4de6-bbe5-33fb8da95468,1,3,Tuesday
186d0944-b3bd-4a98-8469-18ea40cdb8d1,16f7940e-c02b-45db-9ede-0cb976ae01e3,1,7,Tuesday
27a22d32-ce31-4ebf-ad09-edcd3c64642f,7ae0b3f7-09b4-4ae9-98d6-e7116bc7f0e7,3,8,Monday
e9115f3d-f377-40f2-8fc1-73bb91897e49,486b3fb6-7c8a-4a17-9e82-815a55320e82,7,3,Monday
e91ebb7e-3f0d-4718-91c6-ad398af99624,afec5d0e-739a-47de-8363-871cdf0e0ac7,7,7,Monday
9b1be17e-b07e-43b9-be4e-45c5b43af962,b554dcf1-5876-4cfc-b6ce-5e75ead7353d,6,2,Wednesday
5364f31c-8074-46c8-9ad8-169db2e5e5a3,5c586a32-97ff-44fd-847a-6fb6869397e7,7,5,Thursday
99b447f9-615d-40a7-b39a-051d12afa392,eddb30d1-69ed-4a4b-8a2a-7982ce6f83b0,2,3,Wednesday
01be0a5b-40bb-418d-a731-3e86a4b11c20,873417e0-8eda-4501-89d7-b33a74b21f2e,4,3,Tuesday
5578d4f0-6cdc-4d78-aa89-ddd7eca6228e,b1cdf360-839c-46a4-91e5-1f1a28ac1781,4,1,Saturday
ec8749af-c1ec-4458-9edc-10a1f84f1bfd,4cd2c7c4-c7ab-4325-b0eb-8e2130ecbffe,1,2,Thursday
918dfa9e-0bb5-4717-a98d-3857ca246a7e,a0058e97-5b69-46f1-b971-b0ec3ded22ae,7,5,Wednesday
6fa1b0f1-014c-4a0a-9730-59d32a229243,32c503ca-1324-482e-92f0-c67b54cec68f,7,7,Tuesday
f63e7866-9e32-47cf-bfcd-2104eff617e8,bba9899b-fd7e-4ce3-85bc-ad2c69157713,5,3,Saturday
0aeef724-fdff-4473-8707-a0e6c1a25a39,18e60c89-989f-4432-acd9-f025a10d2f02,5,4,Sunday
85e5e2af-dc2a-4e00-9750-c1e6e22e900a,e83a8882-9457-4a07-8954-3ea8ca736172,6,1,Wednesday
2b0fb409-91d8-48ae-a94f-f629876e1f2e,9abe7bb1-9a07-43cf-a30d-70ccc12466a1,1,5,Saturday
5cb7b29a-e621-4f22-ae69-70e532a49ef1,22f052cb-db9a-4e57-8b0a-6f1ade9cddc2,6,8,Tuesday
362667c9-6578-444e-9da9-8de96085f148,1adf4cab-36bc-4228-aa4f-c704f21d89e5,7,10,Wednesday
ec3ae2a3-6601-4991-a817-55e2fc052af3,6bba0971-ff5f-47ec-b41e-f57e41ad95d3,3,10,Monday
6bc4646d-0cef-4b7b-9cd8-515ccc98e708,ab4a8c75-ae00-49a7-b574-dcd558f45d86,7,5,Wednesday
1e77d32c-4e17-4e80-81b7-ea0449c03bc8,8197794f-30ba-4993-b852-8fe9ce3af649,3,7,Thursday
1111474b-5de4-4498-bbf7-9b5d3dfe12d6,2f2ca6e9-5b86-49e1-af87-4b2ee7d75023,3,1,Friday
b5e4bebc-49a9-485e-ac13-444ddddd3c10,d75492cf-a427-4f35-a2b6-ddbe9584cb23,2,7,Friday
a3403c58-ff10-4ba8-a7d7-6cbdf487040c,4a761e10-3414-4aea-b3a9-8a828b2ca11b,5,5,Monday
5f2054eb-0a6e-468e-b716-cebbda6cb960,03fff516-2042-430b-bce5-58fdbf9a20f6,5,1,Wednesday
4c2ce338-9af9-48d3-8824-f8c2002da828,2911710a-a7ae-41f9-8481-44fae5c271e8,7,7,Monday
cfd5aad9-f75b-439c-8700-e8a5696ad555,b7ec5b3e-6cd9-4000-a5d7-2d506203d716,1,2,Thursday
98d3b870-3911-46df-a8b9-3d5833a36c98,b77ff869-bfa8-44b6-aa9b-e9b5a126aa81,4,5,Wednesday
2c0e0560-27f5-4e9e-9668-534646b31675,6e52073b-5494-4b1f-b559-fb923f649304,1,7,Tuesday
67063833-c445-49a7-8450-0c400eb967e1,ff7688b9-6633-4fbf-bf35-d2475eafa866,5,3,Friday
b81fef5e-063e-409f-82b7-25604ada50ce,aacc767b-32c9-4302-8cd1-0e303e0b019f,4,4,Tuesday
21f31098-23d7-422b-826e-675337e7b4b5,064692bd-8f35-49b9-834e-6a6fe3d5de78,3,9,Thursday
723649cd-4185-4c8c-a807-81fe2d199656,e88dcefe-bac8-4a2e-9b70-005192a8495b,1,8,Tuesday
7822021d-3898-40b6-971d-e5b0f321cc5a,be891f5a-ee1c-4afc-97cc-a0f3608730e2,7,6,Tuesday
8d6e3d2b-0b1e-43fb-8c38-4c792a97bfa1,2f485c18-2c08-4a61-89ba-bfc3af723115,1,3,Saturday
af303350-8268-45a5-8b52-664a8d97940d,bed090b0-80d4-4e65-a877-429e89258288,2,1,Sunday
af3e4002-1423-4aad-81e6-782eb403ac05,8e52696e-f084-4b70-bf77-93e40dc8e954,7,8,Saturday
3252acf5-3056-44e6-a33a-57950b05fb17,5052f855-e7a7-4dae-8b9f-8dcefb8f2181,5,10,Friday
ca5a184c-8dd2-4bef-9ee4-ad2e428094da,91b07eb7-481a-4f01-8e63-bcbfa05260f0,2,10,Saturday
436f4e5a-dc24-4e5c-b630-8abf4737474a,03bbe2e9-604a-42b7-b37a-92f5f69e5ba3,3,7,Friday
97ce3e7a-2fa4-43bd-a887-39bd26237af2,4c4dc5d4-8c13-4e8b-8f82-cbdef1d8b229,5,6,Sunday
63b0bcf8-8317-4622-963f-ada7078ecca1,b3ac3bf1-93c6-4a51-875f-7c872ace335c,1,4,Sunday
208a3026-5095-487c-9f08-f7c1e37c0a3e,4fb64e52-2165-45f0-801c-db555236342f,6,6,Tuesday
46f1d2c6-b9c8-4b0a-85ed-3d118b2c65e9,f49e4ba4-d5c1-4b81-8dab-0f9b38452413,7,7,Monday
cfc79cdd-6cb4-4a42-93a8-2ae849bb3a6e,9fda540f-ff58-4c2c-94fd-e1c22241f103,4,2,Monday
b7ee5cd1-9c63-44b2-81eb-c30f3b7c9d1c,93751e8c-5277-4279-8763-1315e4fd9b06,1,1,Sunday
db95fdcc-cef5-4d85-9c1e-a4fc02340c47,1a18c162-c296-4ed5-938a-64f9496997f4,6,1,Sunday
09fbc18e-e8c1-4dec-b018-aa0caf5b889a,4078d259-e374-4142-8e16-7997b2410a6a,4,2,Friday
b700b462-496c-45ab-9849-d33ded6aeaff,f130a7c9-ce49-4670-b280-edf4744e7da7,2,7,Monday
1ac303cc-b539-41e5-8acd-9e85eb4133c6,0f599c44-796a-4f64-9019-35516ebda762,6,6,Friday
6226848c-e407-481c-9ef3-72c38cdd5aa4,a150e53c-eb75-47e7-8855-e392defc2f36,2,3,Thursday
7691e3db-522d-4871-a68a-13c9566c1bae,ed5b04d4-5cce-4596-aff4-2f86b727915a,7,3,Thursday
95bf5ca4-fd41-493c-89e4-d93a3c0402c3,51a3e5fa-40fb-4fd4-944a-78a9d7b149aa,5,5,Friday
be9e39fc-f38a-4c7d-b8bc-a3f72cf47120,753e0267-b9ab-4424-9fb5-b3daa721bbf3,3,7,Tuesday
19109e89-a14e-45b4-a60a-891b83564e48,4ac01de8-2a9d-461f-973f-a49a2dda6327,2,8,Sunday
85650182-4049-42ca-8f8f-1c37af736051,11bf433e-0e04-482a-a053-d1c96a12f1ef,5,6,Sunday
83100894-5996-41ac-a4ac-664f6521eaa6,c0513001-a6cb-435c-a18e-3956e7f45648,5,3,Wednesday
1294a32a-daa8-48b7-8420-77cd88ad643a,b3abab17-aebb-4fcd-833f-4804f596ca45,1,1,Friday
34d27693-1419-44bf-adfd-bbd7b9a98b7b,d06d3a07-ec44-454c-b497-fb3308ba21f4,1,3,Wednesday
75f83b16-eec2-4ce0-90af-310244e59064,9c0fc8cd-0756-4f4e-8b1f-49f9c31d8b7c,5,7,Sunday
32a12ef9-9026-4eb5-a39b-d6b11cad9754,7d454031-d1c9-43a9-9045-c9142296aa98,3,3,Wednesday
823feeb8-00dd-4793-8534-addc6c070675,16de4b2f-df6f-4c46-a67f-cec99ef7e037,3,2,Friday
c72d700c-8edd-441b-9a5f-266b0b78e50a,ce060659-5a8c-4fd7-ac5e-34fd6c536f0b,4,10,Thursday
e6167fd9-8f73-45a1-ad55-e3ebfa0c93aa,1116d476-b127-49a8-98f7-ad1d7ed6afce,3,6,Wednesday
8f290fa6-d565-4091-a1be-9bbf2bec46ff,29120907-83e1-4dc6-8666-56c97f87b66f,2,2,Tuesday
49b8ecbb-f523-4118-a322-9989cedc3900,27ca3d83-45e7-4bbb-a452-847774e2b2a6,6,5,Friday
44de566b-a242-4711-8e9a-8117f043713f,61fddced-51c9-4e5c-ac36-27b351006e4c,4,6,Thursday
19b75ab3-27f4-4d69-9b85-05a81f5ffcdb,23ac42b8-33ff-4ca8-ace2-c023a1925427,7,1,Saturday
3b5590a9-d535-4eb4-b440-c077e5a87e86,a06b82fe-11a4-46b2-9d2d-acda74bee4aa,5,8,Tuesday
fac2e545-2ab5-4c69-b7f7-65315c423d26,63a3d68d-49fb-447e-9a7b-1f803ca7c858,7,3,Saturday
04f3dd0f-1f2b-4446-a0a2-9864649c0af8,1f5d1700-081e-4ca0-ae7c-f2f521727cc5,5,5,Friday
38df530d-bc97-42cd-af3e-a2cd04116aed,db6c7bb8-9856-4411-80eb-27b3ae1264e8,5,2,Sunday
6fe726df-c7a1-4715-8e37-a0c8eb440185,ac179441-e290-426a-b3c9-b0ada8862b0d,7,4,Wednesday
63f585eb-ca9e-422d-b525-430343175742,849127aa-6689-482a-9975-23c451544e5e,6,10,Wednesday
2d64ba32-f8b4-44f8-a055-a7b2e780db14,439f7510-0a57-47b3-88ed-42414dc1c241,3,9,Tuesday
efb70e85-eb10-49cb-8cb7-f2bc06a0e9c5,6b564069-a5ad-4567-8b1a-6d791379d994,6,3,Wednesday
dda80bce-eb9a-4f9e-b423-284cc6ed8ad0,9ffeb418-0396-4d59-85b5-ac18c966edf1,6,2,Monday
39cf2670-520f-491a-86a5-b7f818015b3b,a35cc485-c732-491c-ae8b-dedb68aa4b59,6,1,Sunday
aac5bbda-e47f-4f1b-b6d7-d2fd36794bf6,f6676c08-b7bb-49f1-a226-13abd8ee7cd8,5,8,Wednesday
e13591e6-d35d-4a7d-bca6-e2436949a9c3,a2f5244e-d6a9-4968-a93f-423eafafaa5a,5,4,Wednesday
81247fdb-647b-4400-add8-d56cc383c2c3,a5fc4214-ed84-4b02-b219-689569101c83,1,6,Wednesday
af6768f6-626b-475e-b797-8357311e062c,f5f41092-a9b5-47b9-b534-51de1ff07914,5,4,Tuesday
af65219c-01b8-41a8-a286-e7efe4d44706,d04f58d1-e6c7-464a-8c17-46bc58538f7f,5,6,Thursday
da93fc0a-1f2a-43d4-a33f-127b65dd1fdd,5fe2c997-4834-46bc-8ce0-04b2caf20663,2,7,Sunday
c50377ff-170d-4736-8e51-8990015afae1,6a009236-b742-4edb-ac5d-aaab06eae928,6,4,Saturday
7c2ce0b9-3c33-444a-8b4d-88d8fa0480fa,2dd3db2a-1cf5-443f-a274-9f934ef69804,2,1,Saturday
87062540-1d45-4add-805f-2bdc708c2ae8,d009ee0c-bdfa-45d1-889e-9db5da909772,7,7,Friday
6263924a-9981-420b-af58-9e15e773ecd4,02c612fd-4268-45c1-8cfe-5066b2612788,5,1,Sunday
6b464003-728d-4632-b309-e0f511b91ae4,a937069d-7c9f-4bed-8ce6-338cc03a2a44,4,9,Wednesday
cbd785e6-9a03-4d2c-983f-b1b82d336b11,c331e1bd-613b-4570-a8ab-a265936839ca,1,7,Friday
e85a2f52-8782-4d92-a940-3a68fcc25580,c64595cd-237e-4a6a-ab6f-808c666792b6,6,10,Sunday
